Nome do Cliente,Telefone,Número de Conta,Data da Transação,Tipo de Transação,Valor,Comerciante,Localização
João Silva,+258841234567,1234567890,2026-01-15,POS,15000.50,Supermercado Maputo,Maputo
Maria Santos,+258842345678,2345678901,2026-01-16,ATM,25000.00,ATM BCI,Beira
Carlos Mendes,+258843456789,3456789012,2026-01-17,POS,8500.75,Restaurante Nautilus,Maputo
Ana Costa,+258844567890,4567890123,2026-01-18,ONLINE,12000.00,Loja Online,Online
Pedro Alves,+258845678901,5678901234,2026-01-19,POS,32000.25,Posto de Combustível,Matola
João Silva,+258841234567,1234567890,2026-01-20,POS,18000.00,Supermercado Maputo,Maputo
Maria Santos,+258842345678,2345678901,2026-01-21,ATM,15000.00,ATM BCI,Beira
Carlos Mendes,+258843456789,3456789012,2026-01-22,POS,22000.50,Restaurante Nautilus,Maputo
Ana Costa,+258844567890,4567890123,2026-01-23,ONLINE,9500.00,Loja Online,Online
Pedro Alves,+258845678901,5678901234,2026-01-24,POS,28000.75,Posto de Combustível,Matola
João Silva,+258841234567,1234567890,2026-01-25,POS,25000.00,Supermercado Maputo,Maputo
Maria Santos,+258842345678,2345678901,2026-01-26,ATM,30000.00,ATM BCI,Beira
Carlos Mendes,+258843456789,3456789012,2026-01-27,POS,15000.25,Restaurante Nautilus,Maputo
Ana Costa,+258844567890,4567890123,2026-01-28,ONLINE,11000.00,Loja Online,Online
Pedro Alves,+258845678901,5678901234,2026-01-29,POS,35000.50,Posto de Combustível,Matola
Fernando Gomes,+258846789012,6789012345,2026-01-15,POS,12000.00,Farmácia Central,Maputo
Fernando Gomes,+258846789012,6789012345,2026-01-20,POS,15000.00,Farmácia Central,Maputo
Fernando Gomes,+258846789012,6789012345,2026-01-25,POS,18000.00,Farmácia Central,Maputo
Sofia Rodrigues,+258847890123,7890123456,2026-01-16,ATM,20000.00,ATM BCI,Nampula
Sofia Rodrigues,+258847890123,7890123456,2026-01-21,ATM,25000.00,ATM BCI,Nampula
Sofia Rodrigues,+258847890123,7890123456,2026-01-26,ATM,30000.00,ATM BCI,Nampula
Miguel Pereira,+258848901234,8901234567,2026-01-17,POS,14000.50,Loja de Eletrônicos,Maputo
Miguel Pereira,+258848901234,8901234567,2026-01-22,POS,16000.75,Loja de Eletrônicos,Maputo
Miguel Pereira,+258848901234,8901234567,2026-01-27,POS,19000.00,Loja de Eletrônicos,Maputo
Isabel Ferreira,+258849012345,9012345678,2026-01-18,ONLINE,8000.00,Loja Online,Online
Isabel Ferreira,+258849012345,9012345678,2026-01-23,ONLINE,10000.00,Loja Online,Online
Isabel Ferreira,+258849012345,9012345678,2026-01-28,ONLINE,12000.00,Loja Online,Online
Ricardo Sousa,+258850123456,0123456789,2026-01-19,POS,22000.25,Posto de Combustível,Matola
Ricardo Sousa,+258850123456,0123456789,2026-01-24,POS,26000.50,Posto de Combustível,Matola
Ricardo Sousa,+258850123456,0123456789,2026-01-29,POS,30000.75,Posto de Combustível,Matola
João Silva,+258841234567,1234567890,2026-01-30,POS,30000.00,Supermercado Maputo,Maputo
Maria Santos,+258842345678,2345678901,2026-01-31,ATM,35000.00,ATM BCI,Beira
Carlos Mendes,+258843456789,3456789012,2026-01-31,POS,28000.00,Restaurante Nautilus,Maputo


